Identified,Location,Dependency Name,Current Version,Release,CVSS3 Score,Latest Version,Recommendation
2025-06-27T00:00:00.000Z,orx-cat-automation,setimmediate - 1.0.5,1.0.5,2016-09-12T00:00:00.000Z,0,1.0.5,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/6a7e2acd49942f9f4250470fe028de50c712198a5d2959e457a13670fd488c63
2025-06-27T00:00:00.000Z,orx-cat-automation,sha.js - 2.4.11,2.4.11,2018-03-20T00:00:00.000Z,0,2.4.11,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/8c0b9e940db4101a4c47af870af6f0934e91f80d9d8998d661eb82a2956e773e
2025-06-27T00:00:00.000Z,orx-cat-automation,shasum - 1.0.2,1.0.2,2015-10-06T00:00:00.000Z,0,1.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/8a3c9bb8ea44dd3e3e46360c6fcfe905d1608e69c5c296b15d5c7ed9ea0438a6
2025-06-27T00:00:00.000Z,orx-cat-automation,shasum-object - 1.0.0,1.0.0,2019-10-29T00:00:00.000Z,0,1.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/d2ece242c25b2895c70d74be1ff5207becd0192764c620e1e4cfae9b90fa0caa
2025-06-27T00:00:00.000Z,orx-cat-automation,shebang-command - 2.0.0,2.0.0,2019-09-06T00:00:00.000Z,0,2.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/2c595a049ce23dab59fde6f25211e069d85a73ed9c606ad24444ee5ed2ce32ec
2025-06-27T00:00:00.000Z,orx-cat-automation,shebang-regex - 3.0.0,3.0.0,2019-04-27T00:00:00.000Z,0,4.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/1578da0c05c2970b586061b9b5cfb40991f8fad12f07de5779abf89b91219ff3
2025-06-27T00:00:00.000Z,orx-cat-automation,signal-exit - 3.0.7,3.0.7,2022-02-03T00:00:00.000Z,0,4.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/f44c53b4226930df12f4679d3483c8d6995fe1799c2b013a8b97b435ff6a167b
2025-06-27T00:00:00.000Z,orx-cat-automation,signal-exit - 4.1.0,4.1.0,2023-07-29T00:00:00.000Z,0,4.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/fc68de64b7ce2d8814553754df4e65ef72b4330abeffe6cd92f2d56fb743de8a
2025-06-27T00:00:00.000Z,orx-cat-automation,simple-concat - 1.0.1,1.0.1,2020-07-17T00:00:00.000Z,0,1.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/38219a3b6b35e92812c20dbf28ba7aa9f305b1cb7c67ca5a736824804cc32e1f
2025-06-27T00:00:00.000Z,orx-cat-automation,slice-ansi - 3.0.0,3.0.0,2019-09-17T00:00:00.000Z,0,7.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/e06f887cae06ad6bb447d8dffe654e16b67789329efe0a399b63ffdad47c5ffe
2025-06-27T00:00:00.000Z,orx-cat-automation,slice-ansi - 4.0.0,4.0.0,2020-02-16T00:00:00.000Z,0,7.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/519965aad532f9009143e1162da0efb308df657113e570a973b7f1cebcf12db3
2025-06-27T00:00:00.000Z,orx-cat-automation,source-map - 0.5.6,0.5.6,2016-05-02T00:00:00.000Z,0,0.7.4,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/a160a28b9eb1fde3a74ef03fb4c747aad355a6a8229cfb6b5fc4429cbb0823ef
2025-06-27T00:00:00.000Z,orx-cat-automation,source-map - 0.5.7,0.5.7,2017-08-21T00:00:00.000Z,0,0.7.4,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/d490e0c458040e7efbff177db9ce8da718f599ac3cd89cc4e50967c307af201b
2025-06-27T00:00:00.000Z,orx-cat-automation,sprintf-js - 1.0.3,1.0.3,2015-07-10T00:00:00.000Z,0,1.1.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/d61571ccfacf8cd15c9fb306ad1cf26f8ace5ba944844e381c8470e37b4211c4
2025-06-27T00:00:00.000Z,orx-cat-automation,sqlstring - 2.3.3,2.3.3,2022-03-06T00:00:00.000Z,0,2.3.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/1e2707d820c58a9ffd4945fa946ef2b3f8af40f979e4d6d77842113d63478e24
2025-06-27T00:00:00.000Z,orx-cat-automation,sshpk - 1.18.0,1.18.0,2023-10-19T00:00:00.000Z,0,1.18.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/cdb555883dc98d879e5376f012fd20bf1eaeb849ee181a7e8e95424876c5fe55
2025-06-27T00:00:00.000Z,orx-cat-automation,stack-chain - 2.0.0,2.0.0,2017-09-23T00:00:00.000Z,0,2.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/78bf168b09dddfcffe57afbd45fdd4e37136908110f53d70e2f93435af7da386
2025-06-27T00:00:00.000Z,orx-cat-automation,stack-generator - 2.0.10,2.0.10,2022-06-06T00:00:00.000Z,0,2.0.10,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/93df8e60b1c4971144a598b2beb396d64fbd5c3e35f814953a15233325224361
2025-06-27T00:00:00.000Z,orx-cat-automation,stackframe - 1.3.4,1.3.4,2022-06-06T00:00:00.000Z,0,1.3.4,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/9ee3d820b4580cf03905f4d9966749ad256a17a356377edd7c94aa4fd734e447
2025-06-27T00:00:00.000Z,orx-cat-automation,stacktrace-gps - 3.1.2,3.1.2,2022-06-06T00:00:00.000Z,0,3.1.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/46cf0def8d0f7af9d2c401a993f3dca91a8a15918a87c0aa52f0367aa9bfd152
2025-06-27T00:00:00.000Z,orx-cat-automation,stacktrace-js - 2.0.2,2.0.2,2020-01-07T00:00:00.000Z,0,2.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/bd3bfa37216b2a0be83b8140e2071df48298179f35654a45cb25906688b0ad7d
2025-06-27T00:00:00.000Z,orx-cat-automation,stream-browserify - 2.0.2,2.0.2,2019-01-22T00:00:00.000Z,0,3.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/035f37a828f5854a3d7dcc37edf0fc87e657e70a2a3981f7f227bd052220d925
2025-06-27T00:00:00.000Z,orx-cat-automation,stream-browserify - 3.0.0,3.0.0,2020-04-16T00:00:00.000Z,0,3.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/a2359b2400c99c01c75f0c10c5803fb6ba854e3cff2a3786e55f40a270fa4b4f
2025-06-27T00:00:00.000Z,orx-cat-automation,stream-combiner2 - 1.1.1,1.1.1,2015-10-16T00:00:00.000Z,0,1.1.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/5e7394988e79bbcba4b7cd2e864e1d4c90d7e3fa9b067579c6bdd1cdec24230f
2025-06-27T00:00:00.000Z,orx-cat-automation,stream-http - 3.2.0,3.2.0,2021-04-14T00:00:00.000Z,0,3.2.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/57e02a9502300f9ac14077b2cb9862be41610208b3d35e1923b267ca67e263ef
2025-06-27T00:00:00.000Z,orx-cat-automation,stream-splicer - 2.0.1,2.0.1,2019-05-24T00:00:00.000Z,0,2.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/7f70a55870e0d60d42708ff0fe45bb73032a7f5bbe27d913cabe5a26d8b2c85d
2025-06-27T00:00:00.000Z,orx-cat-automation,string-argv - 0.0.2,0.0.2,2016-03-11T00:00:00.000Z,0,0.3.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/65414c0258f6fec688b17e8c248aa7584503ecaa680ab09c821475932459e635
2025-06-27T00:00:00.000Z,orx-cat-automation,string-width - 4.2.3,4.2.3,2021-09-23T00:00:00.000Z,0,7.2.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/4ffb7e959836e3a8f01db20c6d8e4cc20282edb2ae5fbf1922c62e7ff1dc4169
2025-06-27T00:00:00.000Z,orx-cat-automation,string-width - 5.1.2,5.1.2,2022-02-28T00:00:00.000Z,0,7.2.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/e53e42e0cf66958db93efccb5feaf14aa48ee27741099304062212f91c0ffde0
2025-06-27T00:00:00.000Z,orx-cat-automation,string_decoder - 1.1.1,1.1.1,2018-03-30T00:00:00.000Z,0,1.3.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/44fa8efde3daf3bc35f810b83e0e677df924e76dd730a4ae574edcbd08c2e413
2025-06-27T00:00:00.000Z,orx-cat-automation,string_decoder - 1.3.0,1.3.0,2019-08-07T00:00:00.000Z,0,1.3.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/ffeb39e28dd67bf56008ac43cf8f7a5f52473f080dce902cc3939e71b9104e02
2025-06-27T00:00:00.000Z,orx-cat-automation,strip-ansi - 6.0.1,6.0.1,2021-09-23T00:00:00.000Z,0,7.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/13c763befbcfff0e355d8d1bad928e30ac767222b3fb5f8127ea648688bec4b6
2025-06-27T00:00:00.000Z,orx-cat-automation,strip-ansi - 7.1.0,7.1.0,2023-05-28T00:00:00.000Z,0,7.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/43c6d2ddfab3813ed07307777a25c79bbac5b68730ac65e05f736017f3f88631
2025-06-27T00:00:00.000Z,orx-cat-automation,strip-final-newline - 2.0.0,2.0.0,2018-10-28T00:00:00.000Z,0,4.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/e0f4e25d1f6e6df37d781925631ff3cf4c102f2f3cfae67b816e9bf1f2d52258
2025-06-27T00:00:00.000Z,orx-cat-automation,strip-json-comments - 3.1.1,3.1.1,2020-07-12T00:00:00.000Z,0,5.0.2,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/72e11b3c6c3f12cedc2e973a919eb7bfe3cd5530dd62cfb3be2fbf9d2a92c9db
2025-06-27T00:00:00.000Z,orx-cat-automation,subarg - 1.0.0,1.0.0,2014-10-03T00:00:00.000Z,0,1.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/6b2228fdec4a7ed8f5cad84726e2e45b9fb217a6093c139fa50ba460d2457f2b
2025-06-27T00:00:00.000Z,orx-cat-automation,supports-color - 7.2.0,7.2.0,2020-08-28T00:00:00.000Z,0,10.0.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/c9da748c214f92a7ca31c2562ad9c2e6d368265138b40377904d5785f78f9282
2025-06-27T00:00:00.000Z,orx-cat-automation,supports-color - 8.1.1,8.1.1,2021-01-23T00:00:00.000Z,0,10.0.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/4507db2f4351550b5935a6ac9ff57340fae63a9777fd914e198537ed3d36fafd
2025-06-27T00:00:00.000Z,orx-cat-automation,supports-preserve-symlinks-flag - 1.0.0,1.0.0,2022-01-03T00:00:00.000Z,0,1.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/4e0089e05dc27ae9036d7b998da0713e02ed2d076a487bce196888e441743acb
2025-06-27T00:00:00.000Z,orx-cat-automation,syntax-error - 1.4.0,1.4.0,2018-02-09T00:00:00.000Z,0,1.4.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/fffd628ee2a6df1e02aef78ed8447f250ea8f8080439adeecfe4585b453b3268
2025-06-27T00:00:00.000Z,orx-cat-automation,tar-stream - 2.2.0,2.2.0,2020-12-29T00:00:00.000Z,0,3.1.7,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b993203ad6f1694c831277709ac7584dc6c095b2b17a19276be9fc864c352c65
2025-06-27T00:00:00.000Z,orx-cat-automation,tcomb - 3.2.29,3.2.29,2018-11-15T00:00:00.000Z,0,3.2.29,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/6547b9e58c76d68d2d8cd1004b96fd2081b017d1bdf482aa86f635c317695d19
2025-06-27T00:00:00.000Z,orx-cat-automation,tcomb-validation - 3.4.1,3.4.1,2017-08-16T00:00:00.000Z,0,3.4.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/7fa477dcca77bd038327884bcca1bb90a9ef102d2cc8359a64442d0901412f7e
2025-06-27T00:00:00.000Z,orx-cat-automation,thenify - 3.3.1,3.3.1,2020-06-17T00:00:00.000Z,0,3.3.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/6edf6be0e3b0e4a338d7fce5e076e45e473d0076e211f7e6d9830aacb71b6209
2025-06-27T00:00:00.000Z,orx-cat-automation,thenify-all - 1.6.0,1.6.0,2015-01-10T00:00:00.000Z,0,1.6.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b00870e002ec0cb859d15083dabf4cc4d04bbdbd10265454b507cf5ec1ddd6a8
2025-06-27T00:00:00.000Z,orx-cat-automation,throttleit - 1.0.1,1.0.1,2023-11-17T00:00:00.000Z,0,2.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/d148783c7e599ce676fd5c3cd16bc614e3ba4a5d893bda4794f26b7fd7d58c8b
2025-06-27T00:00:00.000Z,orx-cat-automation,through - 2.3.8,2.3.8,2015-07-03T00:00:00.000Z,0,2.3.8,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/01a40010d66cea3f63cac59dd8e163a7119877bc09d83ae6965d55c10cd831f2
2025-06-27T00:00:00.000Z,orx-cat-automation,through2 - 2.0.5,2.0.5,2018-11-06T00:00:00.000Z,0,4.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/e8c46de3cbf55448b213f607196eaab16511b7a291b46448cb9eb96a3bbcd257
2025-06-27T00:00:00.000Z,orx-cat-automation,through2 - 4.0.2,4.0.2,2020-06-30T00:00:00.000Z,0,4.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/4fff9dcf37b1e76fc7eae391e0b0f47c0d3e995160df79e0405af02b733a55fe
2025-06-27T00:00:00.000Z,orx-cat-automation,timers-browserify - 1.4.2,1.4.2,2015-12-08T00:00:00.000Z,0,2.0.12,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b0a30d067ba40822c50bc560a8f98a62ea42d3d7ff0b29ac49a9bf064b5a1197
2025-06-27T00:00:00.000Z,orx-cat-automation,title-case - 2.1.1,2.1.1,2017-03-18T00:00:00.000Z,0,4.3.2,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/07d961630215faf1aee5436d7d79cdb3a9449662d1f8032ccdd54a37f5625678
2025-06-27T00:00:00.000Z,orx-cat-automation,tmp - 0.2.3,0.2.3,2024-02-29T00:00:00.000Z,0,0.2.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/061c9c0126b03957b9ac2084b436d12ffb2f7f5967960e5e2f9c0b5768b0e3ea
2025-06-27T00:00:00.000Z,orx-cat-automation,to-regex-range - 5.0.1,5.0.1,2019-04-07T00:00:00.000Z,0,5.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/3e12db2642718cb4976d94baf3c7dd77c7b3a5d82b779c0d62ec709b3e3ef1f2
2025-06-27T00:00:00.000Z,orx-cat-automation,traverse - 0.3.9,0.3.9,2011-06-15T00:00:00.000Z,0,0.6.11,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/4fe2539dd16ddf985aa3cf6726ab9fe1b7e95badf5ea53665d7f63b646d520de
2025-06-27T00:00:00.000Z,orx-cat-automation,tree-kill - 1.2.2,1.2.2,2019-12-11T00:00:00.000Z,0,1.2.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b6a9e4519aa4c03e757e6d36afd1d060ba8ea58e3f93101b0515748c6d11679b
2025-06-27T00:00:00.000Z,orx-cat-automation,tty-browserify - 0.0.1,0.0.1,2018-01-27T00:00:00.000Z,0,0.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/993b7e43b6913753164980819ddc88109f0e58a82693a4fc23edf5fdf19f0ff1
2025-06-27T00:00:00.000Z,orx-cat-automation,tunnel-agent - 0.6.0,0.6.0,2017-03-05T00:00:00.000Z,0,0.6.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/c09bd671f619030920d3fc180f1a86589f043892e8b4f4fae61fb8b16627ad7f
2025-06-27T00:00:00.000Z,orx-cat-automation,tweetnacl - 0.14.5,0.14.5,2016-12-13T00:00:00.000Z,0,1.0.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/8fbeac53413ea3ca02e7cbac2424bf8f9324a41ac30c5cb18ec3a6ec64bff157
2025-06-27T00:00:00.000Z,orx-cat-automation,type - 2.7.3,2.7.3,2024-05-30T00:00:00.000Z,0,2.7.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/c10dd87141068176f44f1d83c4cf2daf43bf1cd921ad1ad79fd1fb0a5e99e43e
2025-06-27T00:00:00.000Z,orx-cat-automation,type-fest - 0.21.3,0.21.3,2021-03-10T00:00:00.000Z,0,4.41.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/063fa2f14917f710fd1b5aff937a5b9b4a5b099270ba5f283432295608c0fa4d
2025-06-27T00:00:00.000Z,orx-cat-automation,typedarray - 0.0.6,0.0.6,2014-05-17T00:00:00.000Z,0,0.0.7,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/1ee38537882b26af5ebc5a47df011afa91427f274cf402842b33003fb2c6bafc
2025-06-27T00:00:00.000Z,orx-cat-automation,umd - 3.0.3,3.0.3,2018-03-15T00:00:00.000Z,0,3.0.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/5a7323a9278a05376227717578bf9ecd9d7979849d7d10ad7355a48cede492df
2025-06-27T00:00:00.000Z,orx-cat-automation,undeclared-identifiers - 1.1.3,1.1.3,2019-02-24T00:00:00.000Z,0,1.1.3,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/d66bfda2481c4bd83ccd121209fca6f6586623450988e2578005f77710022f1e
2025-06-27T00:00:00.000Z,orx-cat-automation,unicode-match-property-ecmascript - 2.0.0,2.0.0,2021-09-14T00:00:00.000Z,0,2.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/8579a0ab9620730ea00f34fac5469033060e7c262aed0ed600b23fb216cc4c18
2025-06-27T00:00:00.000Z,orx-cat-automation,unicode-property-aliases-ecmascript - 2.1.0,2.1.0,2022-09-14T00:00:00.000Z,0,2.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/87de8fd02fd4e3b9b4846f141c571e31de204d43d5d82519356695ae96f85870
2025-06-27T00:00:00.000Z,orx-cat-automation,universalify - 0.1.2,0.1.2,2018-06-20T00:00:00.000Z,0,2.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/a63853dfda1c0d86bf86d8f5076a76fc0fdd356b09542aa887fe068e01083616
2025-06-27T00:00:00.000Z,orx-cat-automation,universalify - 2.0.1,2.0.1,2023-11-01T00:00:00.000Z,0,2.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/6695bec33461cead1bb809ef42faaab5a8bf04f87e41feedf2323447c3511062
2025-06-27T00:00:00.000Z,orx-cat-automation,untildify - 4.0.0,4.0.0,2019-04-29T00:00:00.000Z,0,5.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/31107b39a72423554703085864b6b929dd36352e25a9ab423c5e583a76a37e94
2025-06-27T00:00:00.000Z,orx-cat-automation,unzipper - 0.10.14,0.10.14,2023-05-10T00:00:00.000Z,0,0.12.3,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/0ffa05bca9397b2644bc76a5b8ad298db7e97b368ca90c9ac3fb984b3a1454ff
2025-06-27T00:00:00.000Z,orx-cat-automation,upper-case - 1.1.3,1.1.3,2015-12-16T00:00:00.000Z,0,3.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/67550cd0e4201c84113f7eea162cc46702446b0e0b36cce1f2d47dc8cb47919b
2025-06-27T00:00:00.000Z,orx-cat-automation,util - 0.10.4,0.10.4,2018-06-03T00:00:00.000Z,0,0.12.5,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/eb594e7b6a5ce6d6ea68b7642f638bc10570a4e2cffd31a63dde7bae3cc8028d
2025-06-27T00:00:00.000Z,orx-cat-automation,util - 0.12.5,0.12.5,2022-10-16T00:00:00.000Z,0,0.12.5,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/02b57a62fc86adc707267b5606c15a64cb1be4814d9d23c443c55d25b64a6c16
2025-06-27T00:00:00.000Z,orx-cat-automation,util-arity - 1.1.0,1.1.0,2017-01-28T00:00:00.000Z,0,1.1.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/218400adf6798d5bf9333e644bb3e5a371f042a5393879016f630d350ae4f370
2025-06-27T00:00:00.000Z,orx-cat-automation,util-deprecate - 1.0.2,1.0.2,2015-10-07T00:00:00.000Z,0,1.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b22ddae2593cd78135e12d3a71a49296f811daa57b1e2778004208c70407287a
2025-06-27T00:00:00.000Z,orx-cat-automation,uuid - 8.3.2,8.3.2,2020-12-08T00:00:00.000Z,0,11.1.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/b9a5e8392bc0a89ccad41cd01913d52dbeac7b18da1e485003f041b3a78bf05f
2025-06-27T00:00:00.000Z,orx-cat-automation,uuid - 9.0.1,9.0.1,2023-09-12T00:00:00.000Z,0,11.1.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/bb8f1074c884efbe8dc140e8106ce32e9a37f6e7f4c68127ecad7763dedeac2f
2025-06-27T00:00:00.000Z,orx-cat-automation,verror - 1.10.0,1.10.0,2017-05-02T00:00:00.000Z,0,1.10.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/804750da4cf229f30be242a0cecec3421dd5a19ccf154f3939e3a2cd01c8f125
2025-06-27T00:00:00.000Z,orx-cat-automation,verror - 1.10.1,1.10.1,2021-11-02T00:00:00.000Z,0,1.10.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/47459cfc7fd08c59bef52fafad67530b7e2c524242e64d89f8edaf95ecd920b9
2025-06-27T00:00:00.000Z,orx-cat-automation,vm-browserify - 1.1.2,1.1.2,2019-11-04T00:00:00.000Z,0,1.1.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/9b4beeb4d14705e5abe2cdd7062987985ec3cf1a4268a2c5436f6d8fae4ecedf
2025-06-27T00:00:00.000Z,orx-cat-automation,watchify - 4.0.0,4.0.0,2021-01-28T00:00:00.000Z,0,4.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/36e66d72f5caec1265b2f8b085100fadb26c32a4992abf94fe06ed96986fc4cb
2025-06-27T00:00:00.000Z,orx-cat-automation,which - 2.0.2,2.0.2,2019-11-18T00:00:00.000Z,0,5.0.0,Upgrade: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/04e3c8386f5571a820a9de010ab3fb235a85fb50ec7c4a2bb251a9e33ef0c915
2025-06-27T00:00:00.000Z,orx-cat-automation,which-module - 2.0.1,2.0.1,2023-04-21T00:00:00.000Z,0,2.0.1,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/9489059f9a5711c68e2eb32824cb9a6a27adcff61218926836987e754e5c7592
2025-06-27T00:00:00.000Z,orx-cat-automation,wrap-ansi - 6.2.0,6.2.0,2019-11-11T00:00:00.000Z,0,9.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/f33c1540155b7d25757ea613686da11b0049bd79b8339f5b19e2a7b64a3c88ee
2025-06-27T00:00:00.000Z,orx-cat-automation,wrap-ansi - 7.0.0,7.0.0,2020-04-22T00:00:00.000Z,0,9.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/3b9e420e4c47397a037c62c14a330fb812396f0d234550435887c8acc14a0a20
2025-06-27T00:00:00.000Z,orx-cat-automation,wrap-ansi - 8.1.0,8.1.0,2023-01-23T00:00:00.000Z,0,9.0.0,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/fabf54d9d4d73cb585c909a550eee236a4d0728f65f3a51bca73a95185b29058
2025-06-27T00:00:00.000Z,orx-cat-automation,wrappy - 1.0.2,1.0.2,2016-05-17T00:00:00.000Z,0,1.0.2,Evaluate: https://securityplatform.optum.com/appdetails/AIDE_0074782/Secure_Code_Vulnerabilities/0127104c8bbf1edcd943f9402f0e63f8d8babb6151b028f71933c6e1a18472f1
